5.092808309178744821e+03,9.995699113038625897e-06
5.242872850241546075e+03,1.665949852173124476e-05
5.392937391304347329e+03,1.999139822607725179e-05
5.543001932367149493e+03,1.999139822607725179e-05
5.693066473429951657e+03,4.997849556519312440e-05
5.843131014492753820e+03,1.665949852173104147e-05
5.993195555555555984e+03,6.663799408692417265e-06
6.143260096618358148e+03,2.665519763476966906e-05
6.293324637681160311e+03,2.665519763476966906e-05
6.443389178743962475e+03,2.332329793042345873e-05
6.593453719806763729e+03,2.332329793042373995e-05
6.743518260869564983e+03,1.332759881738483453e-05
6.893582801932367147e+03,1.999139822607725179e-05
7.043647342995169311e+03,3.331899704346208294e-05
7.193711884057971474e+03,4.997849556519312440e-05
7.343776425120773638e+03,1.665949852173104147e-05
7.493840966183575802e+03,3.998279645215450359e-05
7.643905507246377056e+03,9.995699113038746176e-06
7.793970048309178310e+03,3.331899704346208294e-05
7.944034589371980474e+03,3.998279645215450359e-05
8.094099130434782637e+03,6.996989379127037281e-05
8.244163671497584801e+03,3.998279645215450359e-05
8.394228212560386964e+03,7.330179349561659330e-05
8.544292753623189128e+03,5.997419467823175877e-05
8.694357294685991292e+03,5.997419467823175877e-05
8.844421835748793455e+03,6.663799408692416587e-05
8.994486376811593800e+03,4.997849556519373427e-05
9.144550917874395964e+03,3.998279645215450359e-05
9.294615458937198127e+03,4.331469615650071053e-05
9.444680000000000291e+03,4.997849556519312440e-05
9.594744541062802455e+03,5.331039526953933812e-05
9.744809082125604618e+03,5.997419467823175877e-05
9.894873623188406782e+03,1.032888908347324557e-04
1.004493816425120895e+04,6.663799408692497902e-05
1.019500270531400929e+04,6.663799408692416587e-05
1.034506724637681145e+04,5.997419467823175877e-05
1.049513178743961362e+04,7.330179349561659330e-05
1.064519632850241578e+04,3.998279645215450359e-05
1.079526086956521794e+04,6.663799408692416587e-05
1.094532541062802011e+04,5.997419467823175877e-05
1.109538995169082227e+04,7.330179349561659330e-05
1.124545449275362444e+04,6.330609438257795893e-05
1.139551903381642660e+04,3.998279645215450359e-05
1.154558357487922876e+04,5.664229497388554506e-05
1.169564811594203093e+04,6.330609438257795893e-05
1.184571265700483127e+04,6.330609438257950392e-05
1.199577719806763162e+04,5.664229497388554506e-05
1.214584173913043378e+04,5.331039526953933812e-05
1.229590628019323594e+04,5.997419467823175877e-05
1.244597082125603811e+04,4.664659586084691747e-05
1.259603536231884027e+04,6.996989379127037281e-05
1.274609990338164243e+04,4.664659586084691747e-05
1.289616444444444460e+04,6.663799408692416587e-05
1.304622898550724676e+04,3.331899704346208294e-05
1.319629352657004893e+04,2.332329793042345873e-05
1.334635806763285109e+04,3.998279645215450359e-05
1.349642260869565325e+04,3.998279645215450359e-05
1.364648714975845542e+04,5.664229497388554506e-05
1.379655169082125758e+04,3.998279645215450359e-05
1.394661623188405974e+04,3.331899704346208294e-05
1.409668077294686191e+04,3.331899704346208294e-05
1.424674531400966407e+04,3.331899704346208294e-05
1.439680985507246442e+04,3.665089674780918434e-05
1.454687439613526476e+04,1.999139822607725179e-05
1.469693893719806692e+04,1.665949852173104147e-05
1.484700347826086909e+04,2.998709733911587939e-05
1.499706801932367125e+04,2.332329793042345873e-05
1.514713256038647341e+04,3.331899704346208294e-05
1.529719710144927558e+04,2.665519763476966906e-05
1.544726164251207774e+04,1.999139822607725179e-05
1.559732618357487991e+04,9.995699113038625897e-06
1.574739072463768207e+04,3.665089674780829665e-05
1.589745526570048423e+04,2.998709733911587939e-05
1.604751980676328640e+04,6.663799408692417265e-06
1.619758434782608856e+04,2.332329793042345873e-05
1.634764888888889072e+04,2.332329793042345873e-05
1.649771342995169107e+04,1.999139822607725179e-05
1.664777797101449323e+04,6.663799408692579048e-06
1.679784251207729540e+04,6.663799408692417265e-06
1.694790705314009392e+04,1.332759881738483453e-05
1.709797159420289972e+04,1.665949852173104147e-05
1.724803613526569825e+04,1.665949852173104147e-05
1.739810067632850405e+04,6.663799408692417265e-06
1.754816521739130258e+04,9.995699113038625897e-06
1.769822975845410838e+04,1.665949852173104147e-05
1.784829429951690690e+04,1.332759881738483453e-05
1.799835884057971271e+04,6.663799408692417265e-06
1.814842338164251123e+04,3.331899704346208632e-06
1.829848792270531703e+04,1.665949852173104147e-05
1.844855246376811556e+04,3.331899704346208632e-06
1.859861700483092136e+04,0.000000000000000000e+00
1.874868154589371989e+04,3.331899704346208632e-06
1.889874608695652569e+04,0.000000000000000000e+00
1.904881062801932421e+04,3.331899704346208632e-06
1.919887516908212638e+04,0.000000000000000000e+00
1.934893971014492854e+04,3.331899704346208632e-06
1.949900425120772707e+04,3.331899704346208632e-06
1.964906879227053287e+04,3.331899704346208632e-06
1.979913333333333139e+04,9.995699113038625897e-06
1.994919787439613719e+04,3.331899704346208632e-06
2.009926241545893572e+04,3.331899704346208632e-06
2.024932695652174152e+04,6.663799408692417265e-06
2.039939149758454005e+04,3.331899704346208632e-06
2.054945603864734585e+04,0.000000000000000000e+00
2.069952057971014437e+04,6.663799408692417265e-06
2.084958512077295018e+04,0.000000000000000000e+00
2.099964966183574870e+04,3.331899704346208632e-06
2.114971420289855450e+04,3.331899704346208632e-06
2.129977874396135303e+04,0.000000000000000000e+00
2.144984328502415519e+04,6.663799408692579048e-06
2.159990782608695736e+04,0.000000000000000000e+00
2.174997236714975588e+04,0.000000000000000000e+00
2.190003690821256168e+04,0.000000000000000000e+00
2.205010144927536021e+04,0.000000000000000000e+00
2.220016599033816601e+04,3.331899704346208632e-06
2.235023053140096454e+04,3.331899704346208632e-06
2.250029507246377034e+04,3.331899704346208632e-06
2.265035961352656886e+04,0.000000000000000000e+00
2.280042415458937467e+04,3.331899704346208632e-06
2.295048869565217319e+04,0.000000000000000000e+00
2.310055323671497899e+04,6.663799408692417265e-06
2.325061777777777752e+04,0.000000000000000000e+00
2.340068231884058332e+04,3.331899704346208632e-06
2.355074685990338185e+04,0.000000000000000000e+00
2.370081140096618765e+04,0.000000000000000000e+00
2.385087594202898617e+04,3.331899704346208632e-06
